employee_id,engagement_score,cluster,cluster_name,turnover_risk_prob,risk_category
1,0.665195,0,Neutral,0.48747608333333337,Medium
2,0.71875,2,Highly Engaged,0.2546875,Low
3,0.8223699999999999,3,,0.3782520555555556,Low
4,0.719135,3,,0.26197575,Low
5,0.41184999999999994,1,Disengaged,0.5920936111111113,Medium
6,0.39302499999999996,1,Disengaged,0.40383625000000006,Medium
7,0.54375,0,Neutral,0.4939930555555556,Medium
8,0.54375,0,Neutral,0.45565972222222223,Medium
9,0.54375,2,Highly Engaged,0.3945486111111111,Low
10,0.297245,1,Disengaged,0.5434596944444445,Medium
11,0.60102,2,Highly Engaged,0.5436056666666667,Medium
12,0.64477,0,Neutral,0.2734320555555556,Low
13,0.64477,0,Neutral,0.41343205555555557,Medium
14,0.63125,0,Neutral,0.33753472222222225,Low
15,0.617845,0,Neutral,0.4132408055555556,Medium
16,0.43481,1,Disengaged,0.5086322777777779,Medium
17,0.719135,2,Highly Engaged,0.3030868611111111,Low
18,0.5875,0,Neutral,0.35465277777777776,Low
19,0.675385,3,,0.28603825,Low
20,0.37499999999999994,1,Disengaged,0.5706944444444445,Medium
21,0.60212,0,Neutral,0.32522288888888895,Low
22,0.6458699999999999,3,,0.33699372222222224,Low
23,0.7607849999999998,3,,0.23851269444444456,Low
24,0.574095,2,Highly Engaged,0.5020255277777778,Medium
25,0.41874999999999996,1,Disengaged,0.5307986111111112,Medium
26,0.577695,2,Highly Engaged,0.34337886111111116,Low
27,0.7907549999999999,3,,0.27036252777777786,Low
28,0.6885199999999999,3,,0.3199251111111111,Low
29,0.5,0,Neutral,0.5175000000000001,Medium
30,0.64477,2,Highly Engaged,0.23287650000000004,Low
31,0.8406399999999999,3,,0.2523702222222223,Low
32,0.577695,0,Neutral,0.39198997222222226,Low
33,0.574095,2,Highly Engaged,0.2909144166666667,Low
34,0.7944599999999999,3,,0.30276922222222225,Low
35,0.54375,0,Neutral,0.28621527777777783,Low
36,0.422305,1,Disengaged,0.45023225000000006,Medium
37,0.5875,2,Highly Engaged,0.46659722222222216,Medium
38,0.63125,2,Highly Engaged,0.30059027777777786,Low
39,0.34927499999999995,1,Disengaged,0.53539875,Medium
40,0.617845,2,Highly Engaged,0.3374074722222222,Low
41,0.7953399999999999,3,,0.15756300000000004,Low
42,0.530345,0,Neutral,0.34386580555555557,Low
43,0.6885199999999999,3,,0.2504806666666667,Low
44,0.39302499999999996,1,Disengaged,0.47661402777777784,Medium
45,0.719135,3,,0.2958646388888889,Low
46,0.6749999999999999,2,Highly Engaged,0.3781944444444445,Low
47,0.675385,2,Highly Engaged,0.3765938055555556,Low
48,0.5,0,Neutral,0.508888888888889,Medium
49,0.577695,0,Neutral,0.3683788611111111,Low
50,0.54375,0,Neutral,0.45399305555555564,Medium
51,0.73337,3,,0.42720205555555557,Medium
52,0.422305,1,Disengaged,0.46051002777777783,Medium
53,0.54375,0,Neutral,0.5251041666666667,Medium
54,0.574095,2,Highly Engaged,0.37535886111111116,Low
55,0.5875,0,Neutral,0.464375,Medium
56,0.8142849999999999,3,,0.1865876944444445,Low
57,0.56864,0,Neutral,0.3169702222222222,Low
58,0.39302499999999996,1,Disengaged,0.5657806944444445,Medium
59,0.34099499999999994,1,Disengaged,0.5771749722222224,Medium
60,0.4125,1,Disengaged,0.49312500000000004,Medium
61,0.73337,3,,0.16164650000000003,Low
62,0.65614,0,Neutral,0.2521785555555556,Low
63,0.577695,0,Neutral,0.4169899722222222,Medium
64,0.5875,2,Highly Engaged,0.43743055555555554,Medium
65,0.63125,2,Highly Engaged,0.3242013888888889,Low
66,0.746505,3,,0.38247780555555555,Low
67,0.45624999999999993,1,Disengaged,0.5801736111111112,Medium
68,0.574095,2,Highly Engaged,0.4684144166666667,Medium
69,0.54375,0,Neutral,0.3634375,Low
70,0.5875,0,Neutral,0.4677083333333333,Medium
71,0.5,1,Disengaged,0.3547222222222222,Low
72,0.45624999999999993,1,Disengaged,0.4743402777777779,Medium
73,0.54375,2,Highly Engaged,0.34343750000000006,Low
74,0.533945,0,Neutral,0.4479969166666667,Medium
75,0.6615949999999999,0,Neutral,0.38278941666666677,Low
76,0.675385,0,Neutral,0.27159380555555557,Low
77,0.631635,2,Highly Engaged,0.34398963888888895,Low
78,0.577695,2,Highly Engaged,0.45393441666666673,Medium
79,0.7907549999999999,3,,0.27758475000000005,Low
80,0.533945,0,Neutral,0.4674413611111111,Medium
81,0.7953399999999999,3,,0.3931185555555556,Low
82,0.719135,3,,0.2614201944444445,Low
83,0.75159,3,,0.20995883333333334,Low
84,0.39302499999999996,1,Disengaged,0.49161402777777785,Medium
85,0.378555,1,Disengaged,0.5056836388888889,Medium
86,0.422305,1,Disengaged,0.4807878055555556,Medium
87,0.533945,0,Neutral,0.48355247222222225,Medium
88,0.5,1,Disengaged,0.45777777777777784,Medium
89,0.8843899999999999,3,,0.10858550000000006,Low
90,0.60212,0,Neutral,0.4874451111111111,Medium
91,0.574095,2,Highly Engaged,0.43341441666666664,Medium
92,0.41184999999999994,1,Disengaged,0.5582047222222223,Medium
93,0.574095,0,Neutral,0.37813663888888893,Low
94,0.61239,0,Neutral,0.3081855,Low
95,0.631635,2,Highly Engaged,0.3270451944444445,Low
96,0.33125,1,Disengaged,0.5380902777777778,Medium
97,0.34927499999999995,1,Disengaged,0.5834543055555557,Medium
98,0.719135,3,,0.40558686111111114,Medium
99,0.47855999999999993,2,Highly Engaged,0.4742920000000001,Medium
100,0.675385,3,,0.5165938055555556,Medium
101,0.54375,2,Highly Engaged,0.48065972222222225,Medium
102,0.63125,0,Neutral,0.21781250000000002,Low
103,0.61239,0,Neutral,0.42707438888888893,Medium
104,0.65614,2,Highly Engaged,0.39384522222222224,Low
105,0.63125,2,Highly Engaged,0.3867013888888889,Low
106,0.60102,2,Highly Engaged,0.32693900000000004,Low
107,0.65614,2,Highly Engaged,0.3163452222222223,Low
108,0.8406399999999999,3,,0.2432035555555556,Low
109,0.36875,1,Disengaged,0.5085763888888889,Medium
110,0.422305,1,Disengaged,0.48801002777777786,Medium
111,0.54375,0,Neutral,0.39093750000000005,Low
112,0.73337,3,,0.27386872222222225,Low
113,0.6885199999999999,2,Highly Engaged,0.22381400000000004,Low
114,0.5,2,Highly Engaged,0.3888888888888889,Low
115,0.6749999999999999,2,Highly Engaged,0.3181944444444445,Low
116,0.5572699999999999,0,Neutral,0.3526681666666667,Low
117,0.7968899999999999,3,,0.33393272222222226,Low
118,0.5875,2,Highly Engaged,0.4315972222222222,Medium
119,0.7786199999999999,3,,0.12175900000000009,Low
120,0.64477,2,Highly Engaged,0.3948209444444445,Low
121,0.6615949999999999,2,Highly Engaged,0.2647338611111112,Low
122,0.54375,0,Neutral,0.5264930555555556,Medium
123,0.6615949999999999,2,Highly Engaged,0.2502894166666667,Low
124,0.37499999999999994,1,Disengaged,0.7048611111111112,High
125,0.5572699999999999,0,Neutral,0.3943348333333334,Low
126,0.5875,2,Highly Engaged,0.5129861111111111,Medium
127,0.63125,2,Highly Engaged,0.4147569444444445,Medium
128,0.719135,3,,0.4508646388888889,Medium
129,0.6615949999999999,2,Highly Engaged,0.27973386111111115,Low
130,0.8223699999999999,3,,0.21797427777777784,Low
131,0.5875,0,Neutral,0.4379861111111111,Medium
132,0.63125,0,Neutral,0.2658680555555556,Low
133,0.54375,2,Highly Engaged,0.4476041666666667,Medium
134,0.54375,0,Neutral,0.5814930555555556,Medium
135,0.6885199999999999,3,,0.30548066666666673,Low
136,0.56864,0,Neutral,0.497248,Medium
137,0.617845,0,Neutral,0.3999074722222222,Low
138,0.665195,0,Neutral,0.3194205277777778,Low
139,0.37499999999999994,1,Disengaged,0.5793055555555556,Medium
140,0.617845,0,Neutral,0.37212969444444444,Low
141,0.5875,0,Neutral,0.3813194444444445,Low
142,0.60102,2,Highly Engaged,0.4383278888888889,Medium
143,0.54375,0,Neutral,0.5739930555555557,Medium
144,0.75159,3,,0.28995883333333333,Low
145,0.5875,2,Highly Engaged,0.3846527777777778,Low
146,0.37499999999999994,1,Disengaged,0.44319444444444445,Medium
147,0.61239,0,Neutral,0.22068550000000003,Low
148,0.6998899999999999,2,Highly Engaged,0.27256050000000004,Low
149,0.7607849999999998,3,,0.22601269444444455,Low
150,0.60212,2,Highly Engaged,0.48216733333333334,Medium
151,0.8390899999999999,3,,0.13350050000000008,Low
152,0.719135,3,,0.31586463888888894,Low
153,0.73337,3,,0.2183131666666667,Low
154,0.4125,1,Disengaged,0.39312500000000006,Low
155,0.39302499999999996,1,Disengaged,0.6371695833333335,Medium
156,0.33125,1,Disengaged,0.7011458333333334,High
157,0.7786199999999999,3,,0.23509233333333343,Low
158,0.68962,3,,0.2729312222222222,Low
159,0.770535,3,,0.35870575,Low
160,0.5875,2,Highly Engaged,0.351875,Low
161,0.7944599999999999,3,,0.2663803333333334,Low
162,0.5875,2,Highly Engaged,0.4540972222222222,Medium
163,0.5875,2,Highly Engaged,0.3552083333333333,Low
164,0.28402,1,Disengaged,0.6682334444444445,Medium
165,0.71875,3,,0.2610763888888889,Low
166,0.6615949999999999,2,Highly Engaged,0.32112275000000007,Low
167,0.5875,0,Neutral,0.3671527777777778,Low
168,0.61239,0,Neutral,0.36235216666666664,Low
169,0.5223099999999999,0,Neutral,0.34884061111111114,Low
170,0.60212,2,Highly Engaged,0.4521673333333333,Medium
171,0.617845,2,Highly Engaged,0.44268525,Medium
172,0.533945,0,Neutral,0.5085524722222222,Medium
173,0.6998899999999999,3,,0.33033827777777786,Low
174,0.54375,2,Highly Engaged,0.3920486111111111,Low
175,0.3680999999999999,1,Disengaged,0.5581005555555557,Medium
176,0.574095,0,Neutral,0.40313663888888895,Medium
177,0.60102,0,Neutral,0.2547167777777778,Low
178,0.719135,3,,0.16947575000000004,Low
179,0.68962,3,,0.340709,Low
180,0.6998899999999999,2,Highly Engaged,0.32756050000000003,Low
181,0.587885,0,Neutral,0.3944410277777778,Low
182,0.56864,0,Neutral,0.3505813333333333,Low
183,0.75159,3,,0.24079216666666667,Low
184,0.36875,1,Disengaged,0.5249652777777778,Medium
185,0.37499999999999994,1,Disengaged,0.6070833333333334,Medium
186,0.5223099999999999,0,Neutral,0.47439616666666673,Medium
187,0.54375,2,Highly Engaged,0.28093750000000006,Low
188,0.5875,2,Highly Engaged,0.291875,Low
189,0.39302499999999996,1,Disengaged,0.4888362500000001,Medium
190,0.5875,0,Neutral,0.36298611111111106,Low
191,0.617845,0,Neutral,0.24490747222222223,Low
192,0.422305,1,Disengaged,0.4021766944444445,Medium
193,0.60212,0,Neutral,0.43272288888888893,Medium
194,0.34099499999999994,1,Disengaged,0.42078608333333334,Medium
195,0.5,1,Disengaged,0.5213888888888889,Medium
196,0.5875,2,Highly Engaged,0.38187499999999996,Low
197,0.54375,2,Highly Engaged,0.3739930555555556,Low
198,0.5875,2,Highly Engaged,0.3846527777777778,Low
199,0.7968899999999999,3,,0.36726605555555564,Low
200,0.7786199999999999,3,,0.250647888888889,Low
201,0.60102,2,Highly Engaged,0.3038834444444445,Low
202,0.247305,1,Disengaged,0.6512044722222222,Medium
203,0.4125,1,Disengaged,0.5064583333333333,Medium
204,0.64477,0,Neutral,0.5189876111111111,Medium
205,0.56864,0,Neutral,0.48919244444444443,Medium
206,0.63125,0,Neutral,0.5130902777777778,Medium
207,0.617845,0,Neutral,0.42351858333333336,Medium
208,0.617845,2,Highly Engaged,0.35879636111111113,Low
209,0.5,1,Disengaged,0.4491666666666667,Medium
210,0.71875,2,Highly Engaged,0.29163194444444446,Low
211,0.6615949999999999,0,Neutral,0.32140052777777783,Low
212,0.64477,2,Highly Engaged,0.36065427777777787,Low
213,0.5,0,Neutral,0.5166666666666667,Medium
214,0.73337,3,,0.23914650000000004,Low
215,0.41184999999999994,1,Disengaged,0.5554269444444445,Medium
216,0.530345,2,Highly Engaged,0.4921991388888889,Medium
217,0.41184999999999994,1,Disengaged,0.5715380555555556,Medium
218,0.34927499999999995,1,Disengaged,0.49484319444444447,Medium
219,0.5,0,Neutral,0.5366666666666667,Medium
220,0.41874999999999996,1,Disengaged,0.6455208333333334,Medium
221,0.5875,0,Neutral,0.4513194444444445,Medium
222,0.7944599999999999,3,,0.32499144444444444,Low
223,0.746505,3,,0.34303336111111116,Low
224,0.631635,0,Neutral,0.2806563055555556,Low
225,0.770535,3,,0.1967613055555556,Low
226,0.530345,0,Neutral,0.4421991388888889,Medium
227,0.54375,0,Neutral,0.3995486111111111,Low
228,0.37151999999999996,1,Disengaged,0.5451084444444445,Medium
229,0.5223099999999999,0,Neutral,0.4802295000000001,Medium
230,0.65614,2,Highly Engaged,0.38412300000000005,Low
231,0.61239,2,Highly Engaged,0.43401883333333335,Medium
232,0.71875,2,Highly Engaged,0.27329861111111114,Low
233,0.577695,0,Neutral,0.4925455277777778,Medium
234,0.63125,2,Highly Engaged,0.31614583333333335,Low
235,0.617845,0,Neutral,0.3729630277777778,Low
236,0.32777,1,Disengaged,0.5475042777777778,Medium
237,0.665195,2,Highly Engaged,0.3183094166666667,Low
238,0.7968899999999999,3,,0.3386549444444445,Low
239,0.5,1,Disengaged,0.4036111111111111,Medium
240,0.7907549999999999,3,,0.29258475000000006,Low
241,0.63125,2,Highly Engaged,0.4089236111111111,Medium
242,0.60102,2,Highly Engaged,0.376939,Low
243,0.675385,0,Neutral,0.17853825,Low
244,0.45624999999999993,1,Disengaged,0.3790625,Low
245,0.621445,2,Highly Engaged,0.45403858333333336,Medium
246,0.533945,0,Neutral,0.4327191388888889,Medium
247,0.6885199999999999,3,,0.24992511111111115,Low
248,0.574095,0,Neutral,0.5298033055555555,Medium
249,0.6998899999999999,3,,0.2928382777777778,Low
250,0.621445,0,Neutral,0.41237191666666667,Medium
251,0.73337,3,,0.22636872222222226,Low
252,0.621445,2,Highly Engaged,0.28820525,Low
253,0.621445,2,Highly Engaged,0.3851496944444444,Low
254,0.41874999999999996,1,Disengaged,0.5452430555555556,Medium
255,0.71875,3,,0.3791319444444444,Low
256,0.63125,0,Neutral,0.39531250000000007,Low
257,0.5875,2,Highly Engaged,0.3274305555555555,Low
258,0.6885199999999999,3,,0.26631400000000005,Low
259,0.5,1,Disengaged,0.34944444444444445,Low
260,0.8406399999999999,3,,0.3765368888888889,Low
261,0.719135,3,,0.25447575,Low
262,0.665195,2,Highly Engaged,0.46664275,Medium
263,0.61239,0,Neutral,0.3687410555555556,Low
264,0.574095,2,Highly Engaged,0.45924774999999995,Medium
265,0.587885,0,Neutral,0.30666325,Low
266,0.63125,2,Highly Engaged,0.3283680555555556,Low
267,0.574095,2,Highly Engaged,0.4134144166666667,Medium
268,0.37499999999999994,1,Disengaged,0.6418055555555556,Medium
269,0.617845,2,Highly Engaged,0.35657413888888895,Low
270,0.574095,0,Neutral,0.31396997222222217,Low
271,0.54375,0,Neutral,0.4626041666666667,Medium
272,0.54375,2,Highly Engaged,0.2884375,Low
273,0.5,0,Neutral,0.3894444444444444,Low
274,0.305525,1,Disengaged,0.5797390277777779,Medium
275,0.746505,3,,0.39053336111111114,Low
276,0.4125,1,Disengaged,0.5822916666666668,Medium
277,0.834505,3,,0.21241113888888885,Low
278,0.5,1,Disengaged,0.4091666666666667,Medium
279,0.7907549999999999,3,,0.2934180833333334,Low
280,0.64477,2,Highly Engaged,0.32787650000000007,Low
281,0.665195,0,Neutral,0.2974760833333334,Low
282,0.665195,2,Highly Engaged,0.25525386111111115,Low
283,0.719135,3,,0.3580868611111111,Low
284,0.5,0,Neutral,0.5630555555555556,Medium
285,0.64477,2,Highly Engaged,0.3978765000000001,Low
286,0.422305,1,Disengaged,0.48551002777777785,Medium
287,0.5,0,Neutral,0.5,Medium
288,0.7786199999999999,3,,0.32953677777777785,Low
289,0.68962,3,,0.34237566666666663,Low
290,0.60102,0,Neutral,0.4108278888888889,Medium
291,0.617845,0,Neutral,0.3679630277777778,Low
292,0.770535,3,,0.22620575000000004,Low
293,0.6885199999999999,2,Highly Engaged,0.36964733333333333,Low
294,0.54375,2,Highly Engaged,0.5259375000000001,Medium
295,0.5875,0,Neutral,0.3454861111111111,Low
296,0.60212,0,Neutral,0.32522288888888895,Low
297,0.34927499999999995,1,Disengaged,0.529287638888889,Medium
298,0.533945,0,Neutral,0.507719138888889,Medium
299,0.5,1,Disengaged,0.4236111111111111,Medium
300,0.631635,2,Highly Engaged,0.35871186111111114,Low
301,0.5572699999999999,0,Neutral,0.4346126111111112,Medium
